id,label,type,definition,color,size,degree
https://data.crow.nl/imbor/term/35b74d05-b5ca-4aa3-9490-7aea619c54e3,6/4 m,Concept,6 m primair en 4 m secundair.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/56e73e34-60be-443c-9cbc-6d81ae8a0b38,2x4,Concept,"Weg bestaande uit twee (fysiek) gescheiden rijbanen, ieder met vier rijstroken van dezelfde rijrichting.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/144073a3-6346-4e5d-ac06-144a2ae502d1,SI02,Concept,Industrieterrein.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/ab2f7dca-9947-480f-87f4-6aa83b8fad0d,Sigfox,Concept,Een draadloos netwerk dat weinig energieverbruik vraagt en het product is van de gelijknamige Franse netwerkleverancier.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/e6abca3e-32df-4d94-8086-0854207b25a7,VoorschakelapparaatVerschijningsvorm,Concept,Het enumeratietype voor de domeinwaardenlijst van de klasse Voorschakelapparaat en het attribuut verschijningsvorm.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/db4a1a2b-552e-4f4a-a6fd-d04edf2c8533,Waterkering,Concept,"Een voorziening en afgebakend gebied bedoeld om water te keren, inclusief alle kerende elementen.",#FFEAA7,5,6
https://data.crow.nl/imbor/term/a4af1813-6fa2-4b5d-b947-fda6d744173c,Refurbished aluminium,Concept,,#FFEAA7,5,5
https://data.crow.nl/imbor/term/463d100e-9841-4647-9d9b-731569fa55e0,Plas,Concept,Een massa stilstaand landoppervlaktewater. (Bron: definities.geostandaarden.nl),#FFEAA7,5,6
https://data.crow.nl/imbor/term/69ab24a6-f6a8-42f4-a9fe-05623d712d11,SW10,Concept,Witte fietsen (uitgiftepunt).,#FFEAA7,5,5
https://data.crow.nl/imbor/term/8ef928f0-4a81-450c-858f-ab244691757e,Fruitkwekerij,Concept,"Terreindeel begroeid met fruitbomen in de vorm van hoogstam en laagstamboomgaard, druiven of kleinfruit.",#FFEAA7,5,6
https://data.crow.nl/imbor/term/4bcd8fd9-2e2e-43ca-b791-0f1414ce737f,LaadpuntVerschijningsvorm,Concept,Het enumeratietype voor de domeinwaardenlijst van de klasse Laadpunt en het attribuut verschijningsvorm.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/02907a6e-f3ec-4fb6-bcdf-d30804692909,Bodembedekkende heesterrozen,Concept,"Bodembedekkende rozen (met een maximale hoogte van 0,60 m), die laag over de grond takken vormen waardoor ze de bodem bedekken.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/74cbe7d8-fa0c-44e2-9ba4-34e50a40eefd,Rechtsaf voor fietsers vrij,Concept,Een onderlicht dat aangeeft dat fietsers ook bij rood licht rechtsaf mogen slaan.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/75656ab2-b7b1-4213-b8fd-c1e521b68ac8,ArmatuurIP-waarde,Concept,Het enumeratietype voor de domeinwaardenlijst van de klasse Armatuur en het attribuut IP-waarde.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/11780d14-bbb6-4a6c-84a8-dad126724719,RD,Concept,Zeiljacht.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/e9e916d5-9ec4-48ff-8fd5-45804c30ade5,Kastombouw,Concept,Een constructie die een objecttype van de klasse Kast kan huisvesten.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/64e51d88-88ee-4f55-8e21-0fd5e412582e,H.1b,Concept,Hectometeraanduiding.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/9127f0be-c3c6-4944-9c82-5155a50111f4,L1003,Concept,Ontmoetingsplek (bijvoorbeeld bij ontruiming van kantoor).,#FFEAA7,5,6
https://data.crow.nl/imbor/term/de48cfc0-d5fa-484d-9e33-dab431519032,BW202rw,Concept,Niet RVV1990-borden; parkeergelegenheid.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/f5cc9d86-076d-4e3d-8bc7-a75ee11c71c6,TB10bSymboolWaarde,Concept,Bruin strookbord met symbool en tekst en pijl rechtdoor.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/a7387827-0f9a-40e1-82aa-85703a2d7065,Mini Ramp,Concept,Twee tegenover elkaar opgestelde quarter-ramps die door middel van een horizontale rijvloer met elkaar verbonden zijn (ook mini-pipe genoemd). Het rijoppervlak heeft géén volledig verticaal gedeelte.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/fab66f8d-f406-46af-9afa-61b5ac8fcb50,Schuif,Concept,"Een schuif is een bewegend onderdeel, vaak een plaat of paneel, dat gebruikt wordt om een opening te openen of te sluiten.",#FFEAA7,5,8
https://data.crow.nl/imbor/term/5bc3b684-8654-480e-b601-d74664ebc92b,Lockerruimte,Concept,Een klein gebouw gevuld met kluisjes ten behoeve van het opslaan van de eigendommen van personen.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/96ca1991-3d79-4d0b-9e04-034fe72e0bea,80  jaar en ouder,Concept,Een periode van tachtig jaar of langer,#FFEAA7,5,5
https://data.crow.nl/imbor/term/310ddd5d-89d6-4bfe-ac52-00566c362762,SM07,Concept,Molen.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/006bfba1-ed5e-4775-befc-88bef26a15e4,D05r,Concept,Gebod tot het volgen van de rijrichting die op het bord is aangegeven.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/fcaca44d-069c-4f11-8d4f-a161cd242ccb,bevat,Concept,"The real objects located in a spatial region, typically the gaseous amount of bulk matter present in that region.",#FFEAA7,5,6
https://data.crow.nl/imbor/term/23a61811-3485-41b7-b51f-2e692185d5d8,Doorspoelen rioolstelsel,Concept,Het reinigen van een medium voor de voortgeleiding van vuilwater met behulp van de stuwkracht van een vloeistof.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/442e2519-8906-45b6-ba67-9c0586ec2b27,Streep bij inleiding bebouwde kom,Concept,De wegmarkering wordt gebruikt als streep die het begin of einde van de bebouwde kom aanduidt.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/f946a1e5-94a3-4085-ae62-16eeee6fd0d4,SH09,Concept,Hond.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/68a90507-c69a-4224-8296-ee5c01b5f76c,110 km/h,Concept,"Een mate van verandering per tijdseenheid, waarbij de mate van verandering een afgelegde weg van honderdtien kilometer is en de tijdseenheid één uur.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/1e20b704-d4c2-49e0-ab71-0de08401ca84,BW202,Concept,(Brom)fietsers oversteken.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/cd315960-d812-4551-92d8-03f4ed348c29,Tui,Concept,,#FFEAA7,5,4
https://data.crow.nl/imbor/term/49f797ca-678e-431e-aee7-eb7e5f1e88ba,Getalmarkering: 30,Concept,"Wegmarkering van het getal dertig, niet zijnde het symbool van een verkeersbord, die aangeeft dat de maximumsnelheid dertig kilometer per uur is.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/44dfa623-d46d-443c-88a0-95c0a85af876,IP62,Concept,Volledig stofdicht en bescherming tegen verticaal en diagonaal druppelend water (hoek 15°).,#FFEAA7,5,5
https://data.crow.nl/imbor/term/e3af5e9f-81b3-436b-88b9-04a7c9a90381,Iglo,Concept,Een speelhuis gelijkend een koepel zonder ramen bestaande uit afgeronde bouwstenen.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/924afa5c-5309-4cec-96d8-852ed10ce321,Waterkwaliteitssensor,Concept,Sensor voor het meten van de troebelheid van water.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/9ae333cd-2c87-48e1-a830-6ba1ee557108,ACVD,Concept,Atomic layer chemical vapor deposition is een opdampproces waarbij een dunne laag materiaal heel precies op een oppervlak kan worden aangebracht. Het valt onder de verzamelnaam CVD.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/6e7da332-d62f-4c33-bfcb-bd837530f8ba,Tijdelijke berging van hemelwater,Concept,Het voor een korte periode opslaan van neerslag.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/80935d85-b52b-4125-a039-7d0f448489bb,BNL,Concept,Gemengd naald-loofbos (naald >25%).,#FFEAA7,5,6
https://data.crow.nl/imbor/term/29d1b5bf-ddde-4cd7-85c6-2637b0d82386,C21-54,Concept,Gesloten voor voertuigen en samenstellen van voertuigen waarvan de totaalmassa hoger is dan vijf en vier tienden ton.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/9dea4e17-1527-44cc-8466-fd95f0825998,Ecologisch perceel,Concept,Ecologische gebieden voor beheer en onderzoek.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/eb7de7ec-6f4f-4063-b587-b5d523da9529,WaterNode,Concept,Een nuldimensionaal knooppunt van een waterwegennetwerk waarmee links (segmenten) verbonden worden.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/e5226dc0-3f82-4560-81d6-f95989696481,Wall en Ladder,Concept,"Een fitnesscombinatietoestel met twee onderdelen: een Wall, een klimmuur voor sportieve doeleinden, en een Ladder, twee verticale verbindingen tussen de grond en het toestel met daartussen klimsporten.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/7157906a-be51-4ef9-8f36-c0f184c49534,Zandspeeltafel,Concept,"Een speeltoestel in de vorm van een tafel, waarop met zand gespeeld kan worden.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/a869542a-c41c-45ed-8518-73236c835141,Waterhapper,Concept,Vrij beschikbare drinkwatervoorziening bestaande uit een drinkfontein waaruit continu of op aanvraag (drukknop) een straaltje leidingwater omhoog spuit.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/5c5cb5a9-3243-46d8-99af-22843ba8c1a2,Boven,Concept,Zich op een hoger gelegen plaats dan iets anders bevindend.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/3dffd7b2-4fbd-4dfa-9b91-7f7a55e6af5b,Debietmeting,Concept,Meetwaarden afkomstig van een instrument dat de (afvoer)capaciteit van de volumestroom meet.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/8f9d07c3-eb34-4e35-8bf1-e6b17d361f19,Route-informatieTypeRoute,Concept,Het enumeratietype voor de domeinwaardenlijst van de klasse Route-informatie en het attribuut type route.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/23411d9d-f140-44be-8580-9a9f30f41a36,Brekerzand-steenslagmengsel,Concept,Een mengsel van brekerzand (een grof soort zand dat gebruikt wordt om straatstenen in te vegen) en steenslag (een grof gebroken steen waarvan de kiezels een hoekig oppervlak hebben).,#FFEAA7,5,6
https://data.crow.nl/imbor/term/5716f220-38f0-45a9-a312-e0a2f2c0eb75,Driekleurig fietslicht met groenvoorspeller,Concept,,#FFEAA7,5,4
https://data.crow.nl/imbor/term/238b55c7-2b36-479f-be92-5c0a72976a3e,Grasbetonsteen,Concept,Elementenverharding bestaande uit elementen van beperkte afmetingen die ten behoeve van de doorgroei van grassen en kruiden. Tussenruimten zijn voorzien van openingen of de elementen zijn met tussenruimten aangebracht.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/4efbd029-4f30-4d8d-ad29-b3744340b226,SP18A,Concept,Prullenbak.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/008e354c-7df6-4f9e-bb77-99dc6a9715ff,Camping,Concept,Terrein met voorzieningen ten behoeve van verblijfsrecreatie voornamelijk voor tenten en caravans.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/794fdbfd-03f2-4ebf-bc0e-450f6b2ae7e9,Afvalbak met bovenkap,Concept,"Inzamelobject voor afval in de openbare ruimte dat handmatig kan worden leeggemaakt, voorzien van overkapping aan de bovenzijde van de bak.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/acaf06ea-a5b7-4748-9920-1f5705be964f,E101zb,Concept,Zone betaald parkeren (muntgeld).,#FFEAA7,5,6
https://data.crow.nl/imbor/term/479552ae-8382-4d2f-90a7-ca881ad01b46,Sterk zettingsgevoelig,Concept,Veen: meer dan vier meter veen in de bovenste vijf meter slechte grond.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/8f35eefa-4552-4f88-a3a3-7cdcb7d05549,Aanwijzen afsluiterstand,Concept,Het aan een interpreterende partij kenbaar maken van de toestand waarin een mechaniek om de doorstroming van een medium te regelen zich bevindt.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/4b7f7a84-4af5-49d2-be0d-8ce915e0a62a,Geregeld kruispunt,Concept,Kruispunt waar een verkeersregelinstallatie de verkeersstromen stuurt. Het is een bijzondere vorm van een voorrangskruispunt en is altijd voorzien van een voorrangsregeling via RVV-borden B01 t/m B06.,#FFEAA7,5,9
https://data.crow.nl/imbor/term/03afda1c-ce87-42ea-b1c9-98fb05b1caaf,4 weken,Concept,Vier aaneengeschakelde periodes van zeven dagen.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/e200f34a-dad4-472f-a353-8efa2292c329,vervangingswaarde,Concept,De hoeveelheid geld die voor de substitutie van het beheerobject benodigd is.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/9124a7d8-2b41-4fb3-99bd-181e73499d3e,Kogelslingeren,Concept,"Een onderdeel binnen de atletiek waarbij een kogel, die bevestigd is aan een staalkabel met een handvat, zo ver mogelijk moet worden weggeslingerd.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/800d8538-c837-438c-aacf-c5b2685b68bc,VerblijfsobjectGebruiksdoel,Concept,Het enumeratietype voor de domeinwaardenlijst van de klasse Verblijfsobject en het attribuut gebruiksdoel.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/f872e82a-d8d7-4301-844a-180c039e6419,BW113,Concept,Aanduiding van de aanwezigheid van de betaalautomaat (die muntgeld accepteert) van de op het bord geschreven nummeraanduiding.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/b8bffd1b-551f-4c20-8db9-d09de5e110cb,Oost,Concept,,#FFEAA7,5,4
https://data.crow.nl/imbor/term/9657c4ec-53ab-4eac-84e2-e2c94b1e99f2,Lamellen,Concept,Afscherming van een object in de vorm van gordijnjaloezieën.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/f22c9970-47e0-424d-b874-27349631243b,Handbaldoel,Concept,Doel bestaande uit een rood-wit frame met een net dat gebruikt wordt voor de sport handbal.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/4667d7ab-ccd8-49bd-934f-c6476b33fb84,Natte pompkelder,Concept,Ruimte die deel uitmaakt van een rioolgemaal waarin afvalwater wordt geloosd voordat het wordt verpompt. De ruimte kan pompapparatuur en leidingen onder water bevatten.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/2dcbd40e-e824-4807-a620-4c2017960498,PlantenbakSoortPlantenbak,Concept,Het enumeratietype voor de domeinwaardenlijst van de klasse Plantenbak en het attribuut soort plantenbak.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/9e67cf3a-5f6c-4ab6-8cee-296f8e36e139,Aanpassen frequentie van elektrische energie,Concept,Het modificeren van het aantal keren binnen een bepaald tijdsbestek dat elektrische energie in de vorm van spanning wordt geleverd op basis van het in- en uitschakelen van een gelijkspanning.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/64e2fac1-96d2-4f35-9efa-20ebc551e896,Mangat,Concept,Opening in leiding om toegang te geven. Veelal omgeven door een put.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/3c516554-c2a1-412d-a05e-589a4b547810,groenstructuur,Concept,"Het geheel van parken, plantsoenen, wegbeplantingen en eventueel natuurgebieden in een regio of gemeente.",#FFEAA7,5,6
https://data.crow.nl/imbor/term/078ed3af-c69f-48ca-a205-9ef3b26c685a,maximale diepgang,Concept,Aanduiding voor de grootst mogelijk verticale afstand voor vaartuigen om onder water te zakken in het waterobject.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/56ed5611-f98d-4d47-88de-6d2c62c4b3ca,ReclamebordVerschijningsvorm,Concept,Het enumeratietype voor de domeinwaardenlijst van de klasse Reclamebord en het attribuut verschijningsvorm.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/c8519a93-a991-4994-8f7a-df6820f54f89,Gespoten beton,Concept,"Betonspecie die onder druk door een slang op een dragend oppervlak wordt gespoten, zodat het daarop sterk kan verharden.",#FFEAA7,5,6
https://data.crow.nl/imbor/term/b791b41c-702b-49ff-a9d2-f627cd029d0e,Mozaïekkunstobject,Concept,"Een kunstvorm waarbij een afbeelding wordt vervaardigd uit een groot aantal kleine gekleurde steentjes. Een mozaïek komt dikwijls voor als muuroppervlak, maar kan ook driedimensionale vormen aannemen.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/3bc22711-b909-41f4-9218-71c043c7524f,L04f,Concept,Pijl schuin naar links.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/00b079cc-c961-42c4-92cd-6ab4be7cdb42,Interne besturing,Concept,Het object wordt bestuurd op basis van een component of software inwendig aan het object.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/a48959dd-f6c8-42c8-b292-284c9d63565b,J1015,Concept,Waarschuwing Levensgevaarlijk Hoogspanning.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/89582605-01c3-42a6-9176-73d99cb2092d,Zwevende uitbouw,Concept,Een zwevende structurele uitbreiding van een bestaand pand voor extra ruimte.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/36fbb41a-e7d0-440c-9c45-d850f02dc0c4,R-route,Concept,Routenummer van een regionale (recreatieve) route.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/5d28ae68-2fc8-4335-a30f-473c1ab2b3b1,Rietkraag,Concept,Een vorm van begroeiing waarbij riet een oever begrenst.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/8619af49-07ae-4e30-9eb2-2a7fe422a19a,HST-LL,Concept,Buisvormige hogedruk natriumlamp met een enkel eindstuk. De code is ontleend aan het LBS Lampcodesysteem van Zentralverband Elektrotechnik und Elecktronikindustrie. De equivalente ILCOS-code is: ST.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/17daa7a8-e4fa-427c-97bb-9c262916626f,Trottoir,Concept,Verhoogd voetpad (ASVV).,#FFEAA7,5,5
https://data.crow.nl/imbor/term/f4527069-3d76-42cd-9a15-4f0f52c8c99b,E01zb,Concept,Zone parkeerverbod.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/4b83d23b-2400-4b7a-951a-e9032fa6d84f,H02a,Concept,Einde bebouwde kom.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/e624f375-29b1-43bd-b1e9-fd39b458a4a7,Symmetrisch lichtbeeld,Concept,Het lichtbeeld is rondstralend.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/f385a84d-af65-4e9c-be15-f22c7dc2db2f,Oever of slootkant,Concept,"De strook land die in direct contact staat met water, inclusief het gebied tussen de hoogwaterlijn en laagwaterlijn.",#FFEAA7,5,6
https://data.crow.nl/imbor/term/bfba7559-7883-4d77-a15f-e2a3f42b273c,SP07,Concept,Partycentrum.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/d0750b80-7b6d-431d-851e-04701c6296b4,Verloopband,Concept,,#FFEAA7,5,4
https://data.crow.nl/imbor/term/b58ee19f-1cd0-478f-92a6-361c7ff77320,Referentie,Concept,Het betreft hier een suggestielijst met voorbeelden van domeinwaarden die door organisaties aangepast of aangevuld mogen worden en die vaak ook organisatiespecifiek zijn.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/2292bb80-1c8e-4f78-870e-1996e9a9f5a5,130 km/h,Concept,"Een mate van verandering per tijdseenheid, waarbij de mate van verandering een afgelegde weg van honderddertig kilometer is en de tijdseenheid één uur.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/94b4c78b-a1b5-46fa-8e34-3bf3ef4470e7,Aardingskabel,Concept,De aardleiding zorgt ervoor dat de elektriciteit via de aarde wegvloeit in geval van een defect.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/16adcc54-40a2-4180-bb72-adb44cdd0dd8,GroeneGolfsignaalgeverVerschijningsvorm,Concept,Het enumeratietype voor de domeinwaardenlijst van de klasse groene Golfsignaalgever en het attribuut verschijningsvorm.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/1313204e-49a2-4b76-9c36-1265df2e133b,Toegankelijk voor mens en apparatuur,Concept,Het object is toegankelijk voor zowel mens als apparatuur.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/0df3468b-3753-4734-8a26-d274da8dbb02,Speelauto voor rolstoelers,Concept,Een speeltoestel in de vorm van een vierwielig motorvoertuig dat berijdbaar is voor mindervaliden kinderen in een rolstoel en teneinde dit te faciliteren bijvoorbeeld een helling heeft aan een zijde van de speelauto die in de auto leidt.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/ecfe6140-3ae5-45c7-ae64-dc56728b262d,Ree,Concept,,#FFEAA7,5,4
https://data.crow.nl/imbor/term/67c01fe8-e4b6-4cd7-8406-75e7594578a8,Rateltikker,Concept,Een apparaat dat slechtzienden helpt bij het gebruiken van oversteekplaatsen die zijn uitgerust met stoplichten. Het apparaat tikt als men niet mag oversteken (rood) en ratelt als men mag oversteken (groen).,#FFEAA7,5,6
https://data.crow.nl/imbor/term/9a12d849-e3ef-4e13-a6bd-c7b55b0cf959,Verholen goot,Concept,"Goot in de lengterichting van de verharding, deels overdekt, waarvan de bovenkant gelijk ligt met het oppervlak van de verharding.",#FFEAA7,5,6
https://data.crow.nl/imbor/term/fe51a5a1-81d2-4f58-9429-3e29ad4cb460,LichtbronLampvoettype,Concept,Het enumeratietype voor de domeinwaardenlijst van de klasse Lichtbron en het attribuut lampvoettype.,#FFEAA7,5,5
https://data.crow.nl/imbor/term/7c2c51fb-fceb-479c-ada2-faa2ec35cdbd,Upperbody Trainer,Concept,"Een fitnesstoestel bestaande uit een paal met een horizontale aangrijpstang, bedoeld om optrekoefeningen mee te doen.",#FFEAA7,5,5
https://data.crow.nl/imbor/term/a4382739-6639-4dd6-a55e-484b9f85595c,Deelsportcomplex,Concept,Onderdeel van een en verdere afbakening van een sportterrein of een sportcomplex.,#FFEAA7,5,6
https://data.crow.nl/imbor/term/ee317aab-3d46-4dd6-9209-b2d363197122,Fietsvlonder,Concept,Een fietsvlonder is een verplaatsbare vloerplaat ter grootte van een autoparkeerplaats met daarop fietsbeugels.,#FFEAA7,5,6
