source,target,source_label,target_label,predicate,predicate_label,edge_type
http://dbpedia.org/ontology/Protocol,literal_-2573408895115250176,Protocol,"""Protocol""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/whaDraftYear,literal_-2408042157066671177,wha draft year,"""wha draft year""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/medicalCause,literal_8892757509157172020,medical cause,"""medical cause""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/SpaceStation/volume,http://www.w3.org/2002/07/owl#DatatypeProperty,volume (μ³),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/WrittenWork,http://www.w3.org/2002/07/owl#Class,written work,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Sailor,http://www.w3.org/2002/07/owl#Class,Sailor,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/northWestPlace,literal_-6546511176933441325,north-west place,"""north-west place""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/ra,http://www.w3.org/2002/07/owl#DatatypeProperty,ra,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/prefix,http://www.w3.org/2002/07/owl#DatatypeProperty,prefix,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/clade,http://www.w3.org/2002/07/owl#ObjectProperty,clade,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/personFunction,http://www.w3.org/2002/07/owl#ObjectProperty,person function,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/qatarClassic,http://www.w3.org/2002/07/owl#DatatypeProperty,qatar classic,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/primogenitor,http://www.w3.org/2002/07/owl#ObjectProperty,"primogenitor, first forebear",ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/outskirts,literal_7630607561089837156,outskirts,"""outskirts""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/galleryItem,literal_-6669551293697780219,gallery item,"""gallery item""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/sessionNumber,literal_-3367472961737659936,session number,"""session number""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Aircraft,http://www.w3.org/2002/07/owl#Class,aircraft,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/birthPlace,http://www.w3.org/2002/07/owl#ObjectProperty,birth place,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/purpose,literal_-6335592943523279381,purpose,"""purpose""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/productionEndDate,http://www.w3.org/2002/07/owl#DatatypeProperty,production end date,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/writer,http://www.w3.org/2002/07/owl#ObjectProperty,auteur,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/LaunchPad,http://dbpedia.org/ontology/Infrastructure,launch pad,infrastructure,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/chairperson,literal_-4243581437878066312,chairperson,"""chairperson""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/teamCoached,literal_-6173028873956059399,team coached,"""team coached""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/recoveryCases,literal_-4356828442989665776,Recovery Cases,"""Recovery Cases""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/subsystem,literal_-6877477021556586127,subsystem,"""subsystem""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/DocumentType,http://dbpedia.org/ontology/Type,Document Type,type,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/eventDate,http://www.w3.org/2002/07/owl#DatatypeProperty,event date,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/family,literal_2356483109468149879,family,"""family""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/yearElevationIntoNobility,literal_7914087496733711696,year of elevation into the nobility,"""year of elevation into the nobility""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/parent,http://www.w3.org/2002/07/owl#ObjectProperty,parent,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/ClassicalMusicArtist,http://dbpedia.org/ontology/MusicalArtist,classical music artist,musical artist,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/discharge,http://www.w3.org/2002/07/owl#DatatypeProperty,discharge (m³/s),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/modelEndYear,http://www.w3.org/2002/07/owl#DatatypeProperty,model end year,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/MilitaryVehicle,http://dbpedia.org/ontology/MeanOfTransportation,military vehicle,mean of transportation,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2002/07/owl#Class,curling league,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/bicycleInformation,literal_-2535380077567008043,bicycle information,"""bicycle information""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/CoalPit,http://www.w3.org/2002/07/owl#Class,coal pit,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/coden,literal_-1185166143847561628,CODEN,"""CODEN""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/filmNumber,http://www.w3.org/2002/07/owl#DatatypeProperty,film number,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/island,literal_-2131311194559828746,island,"""island""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/importantStation,literal_7642251897615845532,important station,"""important station""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/nextMission,literal_-1119884477883177150,next mission,"""next mission""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/splitFromParty,http://www.w3.org/2002/07/owl#ObjectProperty,split from party,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/DTMRacer,literal_-956899700214763185,DTM racer,"""DTM racer""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/associate,http://www.w3.org/2002/07/owl#ObjectProperty,associate,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/noteOnPlaceOfBurial,http://www.w3.org/2002/07/owl#DatatypeProperty,note on place of burial,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/americanComedyAward,http://www.w3.org/2002/07/owl#ObjectProperty,American Comedy Award,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/theology,http://www.w3.org/2002/07/owl#DatatypeProperty,Theology,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/ScreenWriter,literal_1814735565996730064,screenwriter,"""screenwriter""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/composer,literal_1734143381337480465,composer,"""composer""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/idNumber,http://www.w3.org/2002/07/owl#DatatypeProperty,id number,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/follows,literal_-87475782090737849,follows,"""follows""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Journalist,literal_-4964955892297865935,journalist,"""journalist""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/NordicCombined,http://www.w3.org/2002/07/owl#Class,Nordic Combined,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/communityIsoCode,http://www.w3.org/2002/07/owl#DatatypeProperty,iso code of a community,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/shareDate,http://www.w3.org/2002/07/owl#DatatypeProperty,share date,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/toll,http://www.w3.org/2002/07/owl#DatatypeProperty,toll ($),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Engine/co2Emission,literal_-186030386656524054,CO2 emission (g/km),"""CO2 emission (g/km)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/backhand,http://www.w3.org/2002/07/owl#DatatypeProperty,backhand,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/singleList,http://www.w3.org/2002/07/owl#ObjectProperty,list of singles,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/soccerTournamentTopScorer,literal_720070801007044690,top scorer,"""top scorer""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/airportUsing,http://www.w3.org/2002/07/owl#DatatypeProperty,Different usage of an airport,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/aunt,http://www.w3.org/2002/07/owl#ObjectProperty,aunt,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/brother,http://www.w3.org/2002/07/owl#ObjectProperty,brother,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/AmericanFootballLeague,http://dbpedia.org/ontology/SportsLeague,american football league,sports league,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/capitalCoordinates,http://www.w3.org/2002/07/owl#DatatypeProperty,capital coordinates,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/numberOfTurns,literal_-1410426036725339850,number of turns,"""number of turns""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/activeYearsEndDate,http://www.w3.org/2002/07/owl#DatatypeProperty,active years end date,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/regime,http://www.w3.org/2002/07/owl#DatatypeProperty,regime,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/wikiPageCharacterSize,http://www.w3.org/2002/07/owl#DatatypeProperty,Character size of wiki page,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/mapDescription,http://www.w3.org/2002/07/owl#DatatypeProperty,map description,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/MovingWalkway/width,literal_6962413658383024848,width (mm),"""width (mm)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/SquashPlayer,http://www.w3.org/2002/07/owl#Class,squash player,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Pilot,literal_8276107432749467211,Pilot,"""Pilot""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/lieutenant,literal_6356793777892007021,lieutenant,"""lieutenant""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/MovieDirector,http://www.w3.org/2002/07/owl#Class,Movie director,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/dailyVaccinationsRaw,literal_-9193699962883270552,Daily Vaccinations Raw,"""Daily Vaccinations Raw""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/network,http://www.w3.org/2002/07/owl#ObjectProperty,network,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/nominee,literal_6756333837502897411,nominee,"""nominee""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/FigureSkater,http://www.w3.org/2002/07/owl#Class,figure skater,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/superTribus,literal_5560718411309649711,supertribus,"""supertribus""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/splitFromParty,literal_1022974070758011568,split from party,"""split from party""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Coach,http://dbpedia.org/ontology/Person,coach,person,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/classes,literal_-3626845462440906902,classes,"""classes""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/wimbledonMixed,literal_7150623944812352271,wimbledon mixed,"""wimbledon mixed""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/SpaceMission/stationEvaDuration,http://www.w3.org/2002/07/owl#DatatypeProperty,station EVA duration (ω),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/hairs,http://www.w3.org/2002/07/owl#DatatypeProperty,hairs,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/areaOfSearch,literal_-3925766917065059788,area of search,"""area of search""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/populationYear,literal_-355330007875242998,population year,"""population year""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/computingInput,literal_-5806404124631626612,Computing input,"""Computing input""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/nssdcId,http://www.w3.org/2002/07/owl#DatatypeProperty,NSSDC ID,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/europeanAffiliation,literal_8626699136603375717,european affiliation,"""european affiliation""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Sound,http://dbpedia.org/ontology/Document,sound,document,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/parliament,literal_-7548823327574121248,parliament,"""parliament""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/otherFuelType,literal_3680963603114432358,secondary/other fuel type,"""secondary/other fuel type""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/serviceNumber,literal_-8145220167164938862,service number,"""service number""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/formerPartner,http://www.w3.org/2002/07/owl#ObjectProperty,former partner,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/groupCommemorated,http://www.w3.org/2002/07/owl#DatatypeProperty,group commemorated,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/numberOfResourceOfClass,http://www.w3.org/2002/07/owl#DatatypeProperty,number of all resource / entities of a class,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/numberOfSilverMedalsWon,http://www.w3.org/2002/07/owl#DatatypeProperty,number of silver medals won,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/depictionDescription,http://www.w3.org/2002/07/owl#DatatypeProperty,depiction description (caption),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
